date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:03:12	12139/12139	---M--	200	added ('OK')	image/png	etag:%22003d3bfcd1b0c45362de9e5e43520df03234fd83%22	https://moodle-vhs.essen.de/pluginfile.php/203537/mod_book/chapter/155028/imagesJCSX1736.png	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/203537/mod_book/chapter/155028/imagesJCSX1736.png	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134805)
20:03:12	4487/4487	---M--	200	added ('OK')	image/jpeg	etag:%2294a829158da39e9debf012ebdaad2e2c0e6d2cc2%22	https://moodle-vhs.essen.de/pluginfile.php/203537/mod_book/chapter/155028/images415ARN20.jpg	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/203537/mod_book/chapter/155028/images415ARN20.jpg	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134805)
20:03:13	169340/169340	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:12%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155235	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewb783.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:13	164349/164349	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:13%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155236	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewb36e.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:13	164362/164362	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:13%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155237	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewdfd9.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:13	167385/167385	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:13%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155240	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view5ca3.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:13	169355/169355	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:13%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155238	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view8be5.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:14	169460/169460	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:13%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155239	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewa00c.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:14	173708/173708	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:14%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155253	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewdc87.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:14	164467/164467	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:14%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155254	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view0106.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:14	164215/164215	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:14%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155257	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view3634.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:14	165814/165814	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:14%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155241	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view44f1.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:15	164599/164599	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:15%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155242	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view9635.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:15	167010/167010	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:15%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155255	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewfca7.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:15	167627/167627	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:15%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155243	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewfe71.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:15	164514/164514	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:15%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155249	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewa247.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:16	164772/164772	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:15%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155245	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view895d.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:16	167557/167557	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:16%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155246	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view1398.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:16	164998/164998	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:16%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155244	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewddb0.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:16	170236/170236	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:16%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155247	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view8053.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:17	164626/164626	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:16%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155259	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view6ec8.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:17	164210/164210	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:17%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155258	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewb386.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:17	165516/165516	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:17%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155248	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewc441.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:18	164342/164342	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:17%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155256	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view9cd2.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:18	164224/164224	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:18%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155251	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view3bcd.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:18	164235/164235	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:18%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155252	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewbbf7.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:18	164263/164263	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:18%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155261	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view6eff.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:19	164339/164339	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:18%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155260	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view93f5.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:19	164436/164436	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:19%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=134861&chapterid=155262	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view2218.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:19	83350/83350	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:19%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=134861	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/indexe9d2.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:20	19515/19515	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:19%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=134861&chapterid=155234	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index83dd.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:21	468921/468921	---M--	200	added ('OK')	image/png	etag:%22a0d604bf811322b194ca105b05ef25d0d40f410f%22	https://moodle-vhs.essen.de/pluginfile.php/203593/mod_book/chapter/155234/Bildschirmfoto%202018-12-11%20um%2019.05.39%20(1).png	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/203593/mod_book/chapter/155234/Bildschirmfoto%202018-12-11%20um%2019.05.39%20(1).png	(from https://moodle-vhs.essen.de/mod/book/view.php?id=134861)
20:03:21	1629/1629	---M--	303	error ('See%20Other')	text/html	date:Sat,%2019%20Sep%202026%2018:03:21%20GMT	https://moodle-vhs.essen.de/mod/resource/view.php?id=25372	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/resource/viewd7c5.php	(from https://moodle-vhs.essen.de/course/section.php?id=350)
20:03:21	281/281	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2019%20Sep%202026%2018:03:22%20GMT	https://moodle-vhs.essen.de/course/Notfall.mp4	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/course/Notfall.mp4	(from https://moodle-vhs.essen.de/course/section.php?id=350)
20:03:22	582853/582853	---M--	200	added ('OK')	image/png	etag:%227a100396285e15257e08bba369edd8808d0a1e62%22	https://moodle-vhs.essen.de/pluginfile.php/1161/course/section/9646/global%20english.PNG	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/1161/course/section/9646/global%20english.PNG	(from https://moodle-vhs.essen.de/course/section.php?id=9646)
20:03:22	164753/164753	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:22%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=66049	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view871a.html	(from https://moodle-vhs.essen.de/course/section.php?id=9646)
20:03:23	157663/157663	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:23%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=65743	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view18b4.html	(from https://moodle-vhs.essen.de/course/section.php?id=9646)
20:03:23	160577/160577	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:23%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=65789	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewb5e1.html	(from https://moodle-vhs.essen.de/course/section.php?id=9646)
20:03:24	159973/159973	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:23%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=96782	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewe9b1.html	(from https://moodle-vhs.essen.de/course/section.php?id=9646)
20:03:24	59956/59956	---M--	200	added ('OK')	image/jpeg	etag:%2283df5e542ebbc8bb92f9dc1f1ef9f7dbbbb82624%22	https://moodle-vhs.essen.de/pluginfile.php/1161/course/section/9660/bulletin-board-3233653_640.jpg	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/1161/course/section/9660/bulletin-board-3233653_640.jpg	(from https://moodle-vhs.essen.de/course/section.php?id=9660)
20:03:25	161006/161006	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:25%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137394&chapterid=160690	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view9c85.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137394&chapterid=160697)
20:03:25	21209/21209	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:25%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=137394&chapterid=160697	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/indexdfec.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137394&chapterid=160697)
20:03:26	226864/226864	---M--	200	added ('OK')	image/png	etag:%22e63940c08a4245b0b4117e5ab2b7f8ab08b8c25a%22	https://moodle-vhs.essen.de/pluginfile.php/207187/mod_book/chapter/160697/Reiz-Raktions-Schema.png	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/207187/mod_book/chapter/160697/Reiz-Raktions-Schema.png	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137394&chapterid=160697)
20:03:26	918269/918269	---M--	200	added ('OK')	image/jpeg	etag:%225fb67b5d8ec73cc3599e4f4fe30c2ebd815ce246%22	https://moodle-vhs.essen.de/pluginfile.php/207187/mod_book/chapter/160697/ReizReaktinsSchema.jpg	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/207187/mod_book/chapter/160697/ReizReaktinsSchema.jpg	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137394&chapterid=160697)
20:03:27	19299/19299	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:26%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=137394&chapterid=160691	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/indexbff8.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137394&chapterid=160691)
20:03:27	20112/20112	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:27%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=137394&chapterid=160707	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index130e.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137394&chapterid=160707)
20:03:27	48715/48715	---M--	200	added ('OK')	image/jpeg	etag:%2298e2a9adcd0e04e5fbab1771a01e077806c0817b%22	https://moodle-vhs.essen.de/pluginfile.php/207187/mod_book/chapter/160707/%c3%a4u%c3%9ferer%20Bau%20Auge%20(1).jpg	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/207187/mod_book/chapter/160707/%c3%a4u%c3%9ferer%20Bau%20Auge%20(1).jpg	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137394&chapterid=160707)
20:03:28	137916/137916	---M--	200	added ('OK')	image/jpeg	etag:%22a3cbd3a120eb71e3a04c4b65f7a27bd30dc30bd8%22	https://moodle-vhs.essen.de/pluginfile.php/207187/mod_book/chapter/160707/Funktion%20%c3%a4u%c3%9ferer%20Bau.jpg	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/207187/mod_book/chapter/160707/Funktion%20%c3%a4u%c3%9ferer%20Bau.jpg	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137394&chapterid=160707)
20:03:28	26586/26586	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:28%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=137394&chapterid=160693	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/indexb5e5.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137394&chapterid=160693)
20:03:28	79143/79143	---M--	200	added ('OK')	image/png	etag:%22ec4c1d6285c67e4312570bf5cee45ad8122f7a37%22	https://moodle-vhs.essen.de/pluginfile.php/207187/mod_book/chapter/160693/Aufbau%20Auge.png	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/207187/mod_book/chapter/160693/Aufbau%20Auge.png	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137394&chapterid=160693)
20:03:29	112754/112754	---M--	200	added ('OK')	image/jpeg	etag:%22f34582c81dc621deab8f9fff272e4f5095ed45f9%22	https://moodle-vhs.essen.de/pluginfile.php/207187/mod_book/chapter/160693/Funktion%20Auge%20L%c3%b6sung.jpg	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/207187/mod_book/chapter/160693/Funktion%20Auge%20L%c3%b6sung.jpg	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137394&chapterid=160693)
20:03:29	21699/21699	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:29%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=137394&chapterid=160719	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index7bad.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137394&chapterid=160719)
20:03:30	195274/195274	---M--	200	added ('OK')	image/jpeg	etag:%22b627cd029684969ee9a95fcfc0bea70eb374d8e0%22	https://moodle-vhs.essen.de/pluginfile.php/207187/mod_book/chapter/160719/Aufbau%20Auge%20mal%202.jpg	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/207187/mod_book/chapter/160719/Aufbau%20Auge%20mal%202.jpg	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137394&chapterid=160719)
20:03:30	20497/20497	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:30%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=137394&chapterid=160720	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/indexc20a.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137394&chapterid=160720)
20:03:31	367566/367566	---M--	200	added ('OK')	image/jpeg	etag:%22228e1b78d618ffb8e76f01a8c2edc3b39f92f68e%22	https://moodle-vhs.essen.de/pluginfile.php/207187/mod_book/chapter/160720/Scan2024-11-27_232522_001.jpg	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/207187/mod_book/chapter/160720/Scan2024-11-27_232522_001.jpg	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137394&chapterid=160720)
20:03:31	20911/20911	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:31%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=137394&chapterid=160709	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index0d81.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137394&chapterid=160709)
20:03:31	94678/94678	---M--	200	added ('OK')	image/jpeg	etag:%225e3fe61c547055dfa386937312aa4aa20601fa85%22	https://moodle-vhs.essen.de/pluginfile.php/207187/mod_book/chapter/160709/Aufbau%20Netzhaut.jpg	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/207187/mod_book/chapter/160709/Aufbau%20Netzhaut.jpg	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137394&chapterid=160709)
20:03:32	21416/21416	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:32%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=137394&chapterid=160722	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index2259.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137394&chapterid=160722)
20:03:32	264642/264642	---M--	200	added ('OK')	image/png	etag:%22dab94c97994e804a4f87508bbd896aa4044c94d5%22	https://moodle-vhs.essen.de/pluginfile.php/207187/mod_book/chapter/160722/grafik.png	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/207187/mod_book/chapter/160722/grafik.png	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137394&chapterid=160722)
20:03:32	28035/28035	---M--	200	added ('OK')	image/png	etag:%2210866520314c0a7df2b5727f0d56b3b0a4a4770e%22	https://moodle-vhs.essen.de/pluginfile.php/207187/mod_book/chapter/160722/grafik%20(1).png	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/207187/mod_book/chapter/160722/grafik%20(1).png	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137394&chapterid=160722)
20:03:32	20660/20660	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:32%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=137394&chapterid=160723	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index7ed0.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137394&chapterid=160723)
20:03:34	160116/160116	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:33%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137350&chapterid=160675	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewdd52.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137350&chapterid=161392)
20:03:34	19914/19914	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:34%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=137350&chapterid=161392	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index50a3.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137350&chapterid=161392)
20:03:35	22098/22098	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:34%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=137350&chapterid=160666	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/indexa7d2.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137350&chapterid=160666)
20:03:35	147837/147837	---M--	200	added ('OK')	image/png	etag:%223491ffac9bd8f7f7da454d6823a78e966a301f79%22	https://moodle-vhs.essen.de/pluginfile.php/207143/mod_book/chapter/160666/Skelett.png	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/207143/mod_book/chapter/160666/Skelett.png	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137350&chapterid=160666)
20:03:35	21755/21755	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:35%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=137350&chapterid=160667	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index3e2a.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137350&chapterid=160667)
20:03:36	138649/138649	---M--	200	added ('OK')	image/png	etag:%22b6b578dceb1316f7bd598fdfaa7c76d57413e974%22	https://moodle-vhs.essen.de/pluginfile.php/207143/mod_book/chapter/160667/Handstand%20%c3%9cberschlag.png	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/207143/mod_book/chapter/160667/Handstand%20%c3%9cberschlag.png	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137350&chapterid=160667)
20:03:36	175763/175763	---M--	200	added ('OK')	image/png	etag:%22f18d217e52624bffcf6e860ef6060f9a1c9b76d4%22	https://moodle-vhs.essen.de/pluginfile.php/207143/mod_book/chapter/160667/Wirbels%c3%a4ule.png	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/207143/mod_book/chapter/160667/Wirbels%c3%a4ule.png	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137350&chapterid=160667)
20:03:36	22482/22482	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2018:03:36%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=137350&chapterid=160668	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/indexcdf5.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137350&chapterid=160668)
